"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.41,,
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.41,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.006,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.006,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.006,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.006,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.006,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.327,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.327,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.066,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.066,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.473,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.473,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.473,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.473,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.473,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,3.097,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,3.097,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,3.097,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,3.097,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,3.097,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,3.097,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,3.097,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,3.097,,
"ARG","Argentina","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.619,,
"ARG","Argentina","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.619,,
"ARG","Argentina","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.619,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,1.147,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,1.147,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,1.147,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,1.147,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,1.147,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.113,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.123,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,2.116,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,2.113,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,2.101,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,2.11,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.325,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.332,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.327,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.319,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.311,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.317,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.311,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.318,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.313,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.305,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.297,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.303,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.626,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.626,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,2.626,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,2.626,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,2.126,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,2.126,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.697,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.697,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.697,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.697,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.34,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.34,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.531,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.531,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.531,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.531,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.245,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.245,,
"HRV","Croatia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.484,,
"HRV","Croatia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.417,,
"HRV","Croatia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.298,,
"MKD","FYR of Macedonia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.142,,
"MKD","FYR of Macedonia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.459,,
"MKD","FYR of Macedonia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.292,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.539,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.539,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.539,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.539,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.539,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.539,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.242,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.242,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.242,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.242,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.242,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.242,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.433,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.433,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.433,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.433,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.433,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.433,,
"CRI","Costa Rica","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.432,,
"CRI","Costa Rica","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.023,,
"CRI","Costa Rica","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.201,,
"ALB","Albania","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.142,,
"ALB","Albania","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.423,,
"ALB","Albania","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.494,,
"BHS","Bahamas","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.936,,
"BHS","Bahamas","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.383,,
"BHS","Bahamas","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.502,,
"BIH","Bosnia and Herzegovina","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.523,,
"BIH","Bosnia and Herzegovina","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.534,,
"BIH","Bosnia and Herzegovina","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.582,,
"BOL","Bolivia","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.642,,
"BOL","Bolivia","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.887,,
"BOL","Bolivia","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.935,,
"BRB","Barbados","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.392,,
"BRB","Barbados","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.709,,
"BRB","Barbados","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.721,,
"DOM","Dominican Republic","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.908,,
"DOM","Dominican Republic","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.363,,
"DOM","Dominican Republic","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.399,,
"ECU","Ecuador","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.761,,
"ECU","Ecuador","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.544,,
"ECU","Ecuador","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.782,,
"SLV","El Salvador","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.678,,
"SLV","El Salvador","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.198,,
"SLV","El Salvador","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.21,,
"GTM","Guatemala","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.472,,
"GTM","Guatemala","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.051,,
"GTM","Guatemala","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.015,,
"HND","Honduras","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.25,,
"HND","Honduras","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.571,,
"HND","Honduras","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.44,,
"JAM","Jamaica","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.575,,
"JAM","Jamaica","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.518,,
"JAM","Jamaica","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.553,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.666,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.666,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,1.666,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.666,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.083,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.083,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.083,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.083,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.083,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.083,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.083,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.083,,
"MNE","Montenegro","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.777,,
"MNE","Montenegro","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,3.019,,
"MNE","Montenegro","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.876,,
"MYS","Malaysia","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.841,,
"MYS","Malaysia","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.029,,
"MYS","Malaysia","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.934,,
"NIC","Nicaragua","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.238,,
"NIC","Nicaragua","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.384,,
"NIC","Nicaragua","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.479,,
"PAN","Panama","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.345,,
"PAN","Panama","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.675,,
"PAN","Panama","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.734,,
"PRY","Paraguay","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.988,,
"PRY","Paraguay","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.812,,
"PRY","Paraguay","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.753,,
"PER","Peru","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.75,,
"PER","Peru","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.321,,
"PER","Peru","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.214,,
"SRB","Serbia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.702,,
"SRB","Serbia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.251,,
"SRB","Serbia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.227,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2.92,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,2.92,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.92,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.92,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.086,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.086,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.086,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.086,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.165,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.165,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.165,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.165,,
"TUN","Tunisia","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.543,,
"TUN","Tunisia","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,1.816,,
"TUN","Tunisia","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.947,,
"URY","Uruguay","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.718,,
"URY","Uruguay","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.834,,
"URY","Uruguay","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.989,,
"VEN","Venezuela","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,3.5,,
"VEN","Venezuela","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,3.5,,
"VEN","Venezuela","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,3.5,,
"KAZ","Kazakhstan","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,3.321,,
"KAZ","Kazakhstan","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,3.321,,
"KAZ","Kazakhstan","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.372,,
"KAZ","Kazakhstan","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.372,,
"KAZ","Kazakhstan","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.289,,
"KAZ","Kazakhstan","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.289,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.7,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.7,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.7,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.7,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.7,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.7,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.7,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.8,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.8,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.8,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.8,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.8,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.8,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.8,,
"BEL","Belgium","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.219,,
"BEL","Belgium","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.387,,
"BEL","Belgium","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.67,,
"BEL","Belgium","EPRC_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.67,,
"BEL","Belgium","EPRC_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.678,,
"BEL","Belgium","EPRC_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.678,,
"BEL","Belgium","EPRC_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.709,,
"CAN","Canada","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.675,,
"CAN","Canada","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.675,,
"CAN","Canada","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.675,,
"CAN","Canada","EPRC_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.675,,
"CAN","Canada","EPRC_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.675,,
"CAN","Canada","EPRC_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.675,,
"CAN","Canada","EPRC_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.675,,
"CZE","Czech Republic","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,3.025,,
"CZE","Czech Republic","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,3.025,,
"CZE","Czech Republic","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,3.025,,
"CZE","Czech Republic","EPRC_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,3.025,,
"CZE","Czech Republic","EPRC_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,3.025,,
"CZE","Czech Republic","EPRC_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,3.025,,
"CZE","Czech Republic","EPRC_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,3.025,,
"DNK","Denmark","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.937,,
"DNK","Denmark","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.937,,
"DNK","Denmark","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.937,,
"DNK","Denmark","EPRC_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.937,,
"DNK","Denmark","EPRC_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.937,,
"DNK","Denmark","EPRC_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.937,,
"DNK","Denmark","EPRC_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.937,,
"FIN","Finland","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.518,,
"FIN","Finland","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.518,,
"FIN","Finland","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.518,,
